,Price,Rating,Discount,Category_B,Category_C,Category_D,Stock_Out of Stock
2455,5131.0,3.0382925191086185,33.0,0,1,0,0
2456,5813.0,3.0382925191086185,49.0,0,1,0,1
2457,7929.0,3.0382925191086185,33.0,0,1,0,1
2458,8567.0,3.0382925191086185,17.0,0,0,0,1
2459,4939.0,2.8041111070461184,46.0,0,1,0,0
2460,5317.0,3.194122133459595,5.0,0,0,0,0
2461,8583.0,3.0382925191086185,39.0,0,0,0,0
2462,5010.0,3.417148703187765,9.0,0,1,0,0
2463,7491.0,3.0382925191086185,41.0,0,1,0,0
2464,7310.0,3.0382925191086185,18.0,0,1,0,1
2465,175.0,2.787663748716072,9.0,0,1,0,0
2466,3800.0,3.0382925191086185,22.0,0,0,0,1
2467,3755.0,3.0382925191086185,28.0,0,0,0,0
2468,875.0,3.0382925191086185,33.0,0,1,0,0
2469,2949.0,2.6849612943221444,39.0,0,1,0,0
2470,8787.0,2.768524323302727,23.0,0,0,0,0
2471,9250.0,3.0382925191086185,31.0,0,0,1,1
2472,7034.0,3.0382925191086185,46.0,0,0,0,0
2473,9700.0,3.0382925191086185,5.0,0,1,0,1
2474,5942.0,3.0382925191086185,15.0,0,1,0,0
2475,5959.0,3.0382925191086185,29.0,0,1,0,0
2476,1624.0,3.0382925191086185,43.0,0,0,1,0
2477,4996.5,3.0382925191086185,2.0,0,1,0,0
2478,5214.0,3.0382925191086185,29.0,0,1,0,0
2479,971.0,3.0382925191086185,37.0,0,1,0,0
2480,8714.0,3.0262115966906347,4.0,0,0,0,0
2481,7424.0,3.0382925191086185,28.0,0,1,0,0
2482,8544.0,3.0382925191086185,30.0,0,1,0,0
2483,4378.0,3.0382925191086185,49.0,0,1,0,0
2484,1617.0,3.0382925191086185,28.0,0,1,0,0
2485,8115.0,3.0382925191086185,21.0,0,1,0,1
2486,2461.0,3.0382925191086185,18.0,1,0,0,1
2487,4996.5,3.0382925191086185,39.0,0,1,0,1
2488,1730.0,3.0382925191086185,19.0,0,1,0,1
2489,2544.0,3.0382925191086185,32.0,0,1,0,0
2490,2581.0,3.4978103705068744,4.0,0,1,0,0
2491,9679.0,3.1817283016984783,2.0,0,1,0,0
2492,6790.0,3.0382925191086185,42.0,0,1,0,1
2493,3605.0,3.0382925191086185,44.0,0,1,0,0
2494,9367.0,3.1070965597628604,18.0,0,1,0,0
2495,9521.0,3.0382925191086185,7.0,0,1,0,0
2496,1092.0,3.0382925191086185,26.0,1,0,0,0
2497,981.0,3.0382925191086185,14.0,1,0,0,1
2498,5067.0,3.0382925191086185,33.0,0,1,0,0
2499,6885.0,2.849545733558644,48.0,0,1,0,0
2500,8107.0,2.7839357608924025,39.0,1,0,0,0
2501,2041.0,3.0382925191086185,40.0,1,0,0,0
2502,4996.5,3.0382925191086185,41.0,0,1,0,1
2503,9666.0,3.0382925191086185,20.0,0,1,0,0
2504,8865.0,3.0382925191086185,1.0,1,0,0,1
2505,8835.0,3.0382925191086185,22.0,0,1,0,0
2506,7994.0,3.0382925191086185,15.0,0,1,0,1
2507,7769.0,3.0382925191086185,7.0,0,1,0,1
2508,4607.0,3.0382925191086185,49.0,0,1,0,0
2509,6037.0,3.478458162388022,49.0,0,1,0,0
2510,1706.0,3.0382925191086185,30.0,1,0,0,1
2511,9855.0,3.0382925191086185,31.0,0,1,0,0
2512,3191.0,3.0382925191086185,36.0,0,0,0,0
2513,7637.0,3.0382925191086185,25.0,0,1,0,0
2514,7393.0,3.0382925191086185,31.0,0,1,0,0
2515,2356.0,3.0382925191086185,14.0,0,1,0,0
2516,4639.0,3.0382925191086185,1.0,0,1,0,0
2517,5148.0,3.0382925191086185,32.0,0,1,0,0
2518,6617.0,3.0382925191086185,34.0,0,1,0,0
2519,2124.0,3.0382925191086185,31.0,0,1,0,0
2520,6627.0,3.0382925191086185,2.0,0,1,0,1
2521,5774.0,3.0382925191086185,47.0,0,1,0,0
2522,6808.0,3.0382925191086185,19.0,0,1,0,0
2523,9354.0,3.489575723985042,25.0,0,0,1,1
2524,5193.0,3.0382925191086185,6.0,0,1,0,0
2525,4746.0,3.0382925191086185,21.0,0,0,1,0
2526,5158.0,3.464315531578668,39.0,0,1,0,1
2527,7005.0,3.0382925191086185,43.0,0,1,0,0
2528,9611.0,3.0382925191086185,17.0,0,1,0,1
2529,6062.0,3.0382925191086185,9.0,1,0,0,1
2530,1725.0,2.659357104571012,26.0,0,0,1,0
2531,8115.0,2.6582877081020198,19.0,0,1,0,0
2532,6816.0,3.0382925191086185,25.0,1,0,0,0
2533,4724.0,3.0382925191086185,35.0,0,1,0,1
2534,5237.0,3.21807168619508,33.0,0,1,0,0
2535,144.0,2.687356240354497,31.0,0,1,0,0
2536,4155.0,3.455960727282021,27.0,0,1,0,0
2537,2261.0,3.0382925191086185,13.0,0,1,0,0
2538,2396.0,2.9057578305433585,6.0,0,1,0,1
2539,2107.0,3.0382925191086185,25.0,0,1,0,0
2540,7482.0,3.0382925191086185,26.0,1,0,0,1
2541,4996.5,3.0382925191086185,25.0,0,1,0,0
2542,3541.0,3.0382925191086185,0.0,0,1,0,0
2543,9439.0,3.0382925191086185,49.0,0,1,0,0
2544,6099.0,3.0382925191086185,35.0,0,1,0,1
2545,3051.0,3.0382925191086185,27.0,0,1,0,0
2546,7859.0,3.0382925191086185,45.0,0,1,0,0
2547,8007.0,3.0382925191086185,14.0,1,0,0,0
2548,1101.0,3.2450944478750494,42.0,1,0,0,1
2549,4989.0,3.0382925191086185,9.0,0,0,0,1
2550,3214.0,3.0382925191086185,13.0,1,0,0,0
2551,1708.0,3.520292125634015,31.0,0,1,0,1
2552,2085.0,3.0382925191086185,49.0,0,1,0,0
2553,2449.0,3.0382925191086185,46.0,0,1,0,0
2554,6655.0,3.0382925191086185,46.0,1,0,0,1
2555,8720.0,3.0382925191086185,40.0,1,0,0,0
2556,8823.0,2.8330915256321045,33.0,0,0,1,1
2557,9669.0,3.0382925191086185,27.0,0,1,0,0
2558,8928.0,3.0382925191086185,22.0,0,1,0,0
2559,3566.0,3.0382925191086185,6.0,0,1,0,0
2560,8529.0,2.654088676706316,27.0,1,0,0,0
2561,5401.0,3.0382925191086185,13.0,0,1,0,1
2562,4399.0,3.2889852578771603,38.0,0,1,0,1
2563,2460.0,3.0382925191086185,8.0,0,1,0,0
2564,4996.5,3.0382925191086185,37.0,1,0,0,1
2565,7422.0,3.4093226594732244,25.0,0,0,0,0
2566,8003.0,3.0382925191086185,5.0,1,0,0,0
2567,4234.0,3.0382925191086185,43.0,0,1,0,0
2568,8860.0,3.2057374893979245,27.0,0,1,0,0
2569,6733.0,3.0382925191086185,37.0,0,1,0,1
2570,3570.0,3.1300901730797275,34.0,0,1,0,1
2571,4020.0,3.0382925191086185,17.0,0,1,0,0
2572,6836.0,2.9146062714870578,17.0,0,1,0,0
2573,548.0,3.0382925191086185,0.0,0,1,0,0
2574,5027.0,3.0382925191086185,30.0,0,0,0,0
2575,2526.0,3.3033253465562367,36.0,0,1,0,0
2576,3436.0,3.0382925191086185,19.0,0,1,0,1
2577,5443.0,3.0382925191086185,5.0,0,1,0,0
2578,7630.0,3.475272523514235,0.0,0,1,0,0
2579,4494.0,3.0382925191086185,1.0,0,1,0,0
2580,324.0,3.047374213366698,38.0,0,1,0,0
2581,5355.0,3.0382925191086185,21.0,0,1,0,0
2582,6068.0,3.0382925191086185,38.0,0,1,0,1
2583,8598.0,3.0382925191086185,27.0,0,1,0,0
2584,1923.0,3.0382925191086185,21.0,0,1,0,0
2585,7892.0,3.0382925191086185,42.0,0,1,0,0
2586,3796.0,3.0382925191086185,10.0,0,1,0,1
2587,6671.0,3.0382925191086185,27.0,0,1,0,1
2588,843.0,2.752754219152913,48.0,1,0,0,1
2589,4996.5,3.0382925191086185,0.0,0,1,0,0
2590,7421.0,3.0382925191086185,32.0,1,0,0,1
2591,5709.0,3.0382925191086185,48.0,0,0,0,0
2592,3561.0,3.393291554983437,25.0,0,1,0,0
2593,7779.0,3.0382925191086185,29.0,0,0,0,0
2594,6525.0,3.0382925191086185,25.0,1,0,0,1
2595,5788.0,3.0382925191086185,11.0,0,1,0,0
2596,4996.5,3.0382925191086185,46.0,0,1,0,0
2597,4996.5,3.0382925191086185,21.0,0,1,0,1
2598,6236.0,3.0382925191086185,4.0,1,0,0,1
2599,3283.0,3.0382925191086185,9.0,0,1,0,1
